Datetime,Open,High,Low,Close
2024-04-30 09:30:00+00:00,10097.669921875,10119.2197265625,10094.919921875,10102.6298828125
2024-04-30 10:30:00+00:00,10103.48046875,10108.3095703125,10069.7099609375,10094.349609375
2024-04-30 11:30:00+00:00,10093.58984375,10103.580078125,10056.759765625,10059.01953125
2024-04-30 12:30:00+00:00,10058.4296875,10078.3798828125,10036.8095703125,10076.509765625
2024-04-30 13:30:00+00:00,10077.599609375,10109.2998046875,10076.330078125,10088.0400390625
2024-04-30 14:30:00+00:00,10084.240234375,10098.6904296875,10048.2001953125,10066.8095703125
2024-05-02 06:30:00+00:00,10045.740234375,10177.08984375,10045.740234375,10177.08984375
2024-05-02 07:30:00+00:00,10176.4599609375,10204.7900390625,10168.4404296875,10174.51953125
2024-05-02 08:30:00+00:00,10175.0,10182.6396484375,10148.83984375,10156.740234375
2024-05-02 09:30:00+00:00,10156.8798828125,10178.259765625,10149.8603515625,10163.080078125
2024-05-02 10:30:00+00:00,10162.5703125,10173.5595703125,10150.26953125,10158.8095703125
2024-05-02 11:30:00+00:00,10159.259765625,10182.4697265625,10147.4697265625,10154.650390625
2024-05-02 12:30:00+00:00,10155.4404296875,10197.9501953125,10148.16015625,10195.1396484375
2024-05-02 13:30:00+00:00,10194.099609375,10200.419921875,10167.490234375,10193.2802734375
2024-05-02 14:30:00+00:00,10193.1396484375,10208.3095703125,10177.41015625,10207.580078125
2024-05-03 06:30:00+00:00,10208.650390625,10249.6796875,10208.650390625,10247.1298828125
2024-05-03 07:30:00+00:00,10246.1904296875,10286.5703125,10234.51953125,10266.3203125
2024-05-03 08:30:00+00:00,10266.6396484375,10273.5,10243.740234375,10267.26953125
2024-05-03 09:30:00+00:00,10266.5302734375,10275.4404296875,10245.1103515625,10252.099609375
2024-05-03 10:30:00+00:00,10251.1396484375,10268.669921875,10242.830078125,10258.83984375
2024-05-03 11:30:00+00:00,10258.58984375,10267.099609375,10197.599609375,10199.8798828125
2024-05-03 12:30:00+00:00,10200.259765625,10227.23046875,10177.33984375,10212.3203125
2024-05-03 13:30:00+00:00,10211.8203125,10274.3701171875,10199.66015625,10261.1201171875
2024-05-03 14:30:00+00:00,10262.23046875,10269.5595703125,10243.1201171875,10262.51953125
2024-05-06 06:30:00+00:00,10276.8798828125,10282.330078125,10226.51953125,10242.4697265625
2024-05-06 07:30:00+00:00,10243.2802734375,10243.2802734375,10202.0302734375,10223.3896484375
2024-05-06 08:30:00+00:00,10222.2900390625,10259.91015625,10222.23046875,10228.98046875
2024-05-06 09:30:00+00:00,10229.0595703125,10279.900390625,10228.5595703125,10273.73046875
2024-05-06 10:30:00+00:00,10273.26953125,10325.6796875,10266.0498046875,10313.25
2024-05-06 11:30:00+00:00,10314.2802734375,10321.990234375,10288.490234375,10301.7802734375
2024-05-06 12:30:00+00:00,10302.3798828125,10306.5595703125,10255.580078125,10259.8701171875
2024-05-06 13:30:00+00:00,10259.0302734375,10297.580078125,10257.3603515625,10282.4296875
2024-05-06 14:30:00+00:00,10282.5703125,10286.7001953125,10265.41015625,10273.7998046875
2024-05-07 06:30:00+00:00,10267.08984375,10313.2197265625,10267.08984375,10275.669921875
2024-05-07 07:30:00+00:00,10276.33984375,10305.0400390625,10270.6298828125,10285.51953125
2024-05-07 08:30:00+00:00,10286.150390625,10288.58984375,10183.8798828125,10185.259765625
2024-05-07 09:30:00+00:00,10185.349609375,10196.2900390625,10158.5498046875,10189.009765625
2024-05-07 10:30:00+00:00,10188.7099609375,10188.9599609375,10144.740234375,10176.1904296875
2024-05-07 11:30:00+00:00,10176.48046875,10213.4296875,10169.150390625,10170.41015625
2024-05-07 12:30:00+00:00,10170.4697265625,10201.6298828125,10149.2197265625,10185.330078125
2024-05-07 13:30:00+00:00,10185.919921875,10375.740234375,10180.66015625,10328.759765625
2024-05-07 14:30:00+00:00,10328.5498046875,10346.9697265625,10311.2900390625,10322.169921875
2024-05-08 06:30:00+00:00,10336.5,10383.25,10327.5302734375,10328.650390625
2024-05-08 07:30:00+00:00,10328.48046875,10364.1103515625,10296.58984375,10315.3603515625
2024-05-08 08:30:00+00:00,10315.9599609375,10315.9599609375,10247.349609375,10262.1201171875
2024-05-08 09:30:00+00:00,10261.9404296875,10272.7099609375,10251.2900390625,10258.650390625
2024-05-08 10:30:00+00:00,10258.919921875,10265.2900390625,10233.83984375,10260.48046875
2024-05-08 11:30:00+00:00,10260.900390625,10296.41015625,10251.9501953125,10271.4296875
2024-05-08 12:30:00+00:00,10271.349609375,10283.0400390625,10236.6201171875,10278.0703125
2024-05-08 13:30:00+00:00,10277.33984375,10291.7998046875,10256.2900390625,10263.0595703125
2024-05-08 14:30:00+00:00,10262.3896484375,10278.150390625,10255.7998046875,10257.9599609375
2024-05-09 06:30:00+00:00,10247.75,10304.2900390625,10238.240234375,10238.240234375
2024-05-09 07:30:00+00:00,10237.01953125,10267.7998046875,10232.759765625,10258.23046875
2024-05-09 08:30:00+00:00,10258.25,10259.16015625,10211.5,10211.91015625
2024-05-09 09:30:00+00:00,10212.3701171875,10220.1298828125,10187.830078125,10211.330078125
2024-05-09 10:30:00+00:00,10211.26953125,10239.8798828125,10206.5498046875,10208.6396484375
2024-05-09 11:30:00+00:00,10208.990234375,10253.099609375,10206.9501953125,10246.349609375
2024-05-09 12:30:00+00:00,10246.759765625,10269.2802734375,10221.509765625,10258.1904296875
2024-05-09 13:30:00+00:00,10258.75,10277.6298828125,10246.2900390625,10260.3203125
2024-05-09 14:30:00+00:00,10260.6796875,10278.51953125,10256.66015625,10269.3896484375
2024-05-10 06:30:00+00:00,10268.580078125,10305.0302734375,10252.099609375,10293.7802734375
2024-05-10 07:30:00+00:00,10294.1396484375,10327.5,10294.1396484375,10313.8701171875
2024-05-10 08:30:00+00:00,10313.83984375,10340.9296875,10313.5595703125,10334.099609375
2024-05-10 09:30:00+00:00,10334.009765625,10346.8203125,10327.8603515625,10346.8203125
2024-05-10 10:30:00+00:00,10346.5703125,10364.599609375,10331.5498046875,10336.25
2024-05-10 11:30:00+00:00,10335.8203125,10357.5595703125,10328.6103515625,10328.98046875
2024-05-10 12:30:00+00:00,10328.98046875,10334.9697265625,10298.8603515625,10334.2998046875
2024-05-10 13:30:00+00:00,10334.75,10339.66015625,10272.5595703125,10283.3798828125
2024-05-10 14:30:00+00:00,10275.75,10276.1298828125,10235.0703125,10235.419921875
2024-05-13 06:30:00+00:00,10218.580078125,10288.7001953125,10173.0,10174.150390625
2024-05-13 07:30:00+00:00,10174.419921875,10261.4697265625,10165.9501953125,10243.25
2024-05-13 08:30:00+00:00,10243.1298828125,10251.9697265625,10197.759765625,10205.2197265625
2024-05-13 09:30:00+00:00,10205.759765625,10215.51953125,10155.490234375,10180.4404296875
2024-05-13 10:30:00+00:00,10179.75,10199.8095703125,10159.66015625,10178.5703125
2024-05-13 11:30:00+00:00,10179.48046875,10184.099609375,10155.6298828125,10168.1396484375
2024-05-13 12:30:00+00:00,10168.2099609375,10188.23046875,10122.1904296875,10136.599609375
2024-05-13 13:30:00+00:00,10135.3603515625,10192.7001953125,10133.6201171875,10163.150390625
2024-05-13 14:30:00+00:00,10163.7197265625,10167.4404296875,10065.58984375,10069.3798828125
2024-05-14 06:30:00+00:00,10055.98046875,10145.4296875,10055.98046875,10089.8701171875
2024-05-14 07:30:00+00:00,10090.8095703125,10113.349609375,10068.7197265625,10074.75
2024-05-14 08:30:00+00:00,10074.4501953125,10075.75,10036.41015625,10070.849609375
2024-05-14 09:30:00+00:00,10071.33984375,10103.01953125,10066.76953125,10086.73046875
2024-05-14 10:30:00+00:00,10086.7001953125,10103.8798828125,10072.1201171875,10083.9697265625
2024-05-14 11:30:00+00:00,10084.1796875,10139.5,10078.6796875,10137.66015625
2024-05-14 12:30:00+00:00,10137.7998046875,10268.4296875,10128.5595703125,10266.01953125
2024-05-14 13:30:00+00:00,10264.1201171875,10273.1396484375,10183.849609375,10193.419921875
2024-05-14 14:30:00+00:00,10194.599609375,10201.3701171875,10162.08984375,10176.349609375
2024-05-15 06:30:00+00:00,10173.419921875,10188.919921875,10138.9296875,10185.849609375
2024-05-15 07:30:00+00:00,10184.849609375,10196.2998046875,10144.490234375,10145.8701171875
2024-05-15 08:30:00+00:00,10145.0302734375,10188.3603515625,10133.6103515625,10180.41015625
2024-05-15 09:30:00+00:00,10180.330078125,10181.01953125,10128.150390625,10134.76953125
2024-05-15 10:30:00+00:00,10133.7998046875,10169.009765625,10121.6796875,10158.0498046875
2024-05-15 11:30:00+00:00,10157.240234375,10169.6298828125,10147.330078125,10159.91015625
2024-05-15 12:30:00+00:00,10159.73046875,10191.6904296875,10146.98046875,10166.6201171875
2024-05-15 13:30:00+00:00,10165.9501953125,10207.3203125,10138.3203125,10195.3603515625
2024-05-15 14:30:00+00:00,10195.91015625,10240.990234375,10146.91015625,10151.8896484375
2024-05-16 06:30:00+00:00,10158.6298828125,10244.25,10158.6298828125,10241.8798828125
2024-05-16 07:30:00+00:00,10242.830078125,10254.2001953125,10165.4296875,10166.9404296875
2024-05-16 08:30:00+00:00,10166.73046875,10183.0703125,10145.1298828125,10169.6904296875
2024-05-16 09:30:00+00:00,10168.98046875,10178.8798828125,10154.1796875,10164.7802734375
2024-05-16 10:30:00+00:00,10164.6103515625,10184.3798828125,10161.76953125,10169.6201171875
2024-05-16 11:30:00+00:00,10169.23046875,10218.7099609375,10156.2099609375,10213.2001953125
2024-05-16 12:30:00+00:00,10213.41015625,10228.3896484375,10179.5595703125,10204.9599609375
2024-05-16 13:30:00+00:00,10204.8603515625,10242.150390625,10199.9697265625,10240.849609375
2024-05-16 14:30:00+00:00,10241.240234375,10299.8203125,10241.240234375,10298.0703125
2024-05-17 06:30:00+00:00,10319.9599609375,10478.6396484375,10319.9599609375,10473.73046875
2024-05-17 07:30:00+00:00,10473.3095703125,10524.9404296875,10464.580078125,10491.5400390625
2024-05-17 08:30:00+00:00,10489.6298828125,10521.8896484375,10489.2900390625,10520.5498046875
2024-05-17 09:30:00+00:00,10521.099609375,10557.98046875,10517.6796875,10540.5400390625
2024-05-17 10:30:00+00:00,10539.849609375,10571.58984375,10536.75,10550.5498046875
2024-05-17 11:30:00+00:00,10550.1298828125,10571.8203125,10535.8798828125,10560.3095703125
2024-05-17 12:30:00+00:00,10560.6298828125,10624.3701171875,10554.25,10622.0498046875
2024-05-17 13:30:00+00:00,10621.58984375,10652.2802734375,10596.5498046875,10643.2197265625
2024-05-17 14:30:00+00:00,10642.400390625,10645.8095703125,10617.58984375,10632.66015625
2024-05-20 06:30:00+00:00,10643.580078125,10716.2099609375,10633.9296875,10715.83984375
2024-05-20 07:30:00+00:00,10716.3095703125,10763.8203125,10703.8603515625,10751.5302734375
2024-05-20 08:30:00+00:00,10750.759765625,10760.75,10706.5595703125,10712.330078125
2024-05-20 09:30:00+00:00,10713.259765625,10739.150390625,10697.98046875,10737.099609375
2024-05-20 10:30:00+00:00,10736.419921875,10745.8701171875,10705.3701171875,10711.3798828125
2024-05-20 11:30:00+00:00,10710.990234375,10721.9697265625,10681.009765625,10711.98046875
2024-05-20 12:30:00+00:00,10711.98046875,10735.919921875,10701.580078125,10715.240234375
2024-05-20 13:30:00+00:00,10715.41015625,10775.0,10713.48046875,10763.080078125
2024-05-20 14:30:00+00:00,10764.4296875,10768.3203125,10729.6298828125,10732.400390625
2024-05-21 06:30:00+00:00,10739.5703125,10858.66015625,10739.5703125,10847.6298828125
2024-05-21 07:30:00+00:00,10848.8603515625,11002.4501953125,10848.8603515625,10955.599609375
2024-05-21 08:30:00+00:00,10956.1201171875,11078.08984375,10951.1904296875,11058.1904296875
2024-05-21 09:30:00+00:00,11058.2802734375,11088.009765625,11026.6396484375,11062.330078125
2024-05-21 10:30:00+00:00,11062.01953125,11073.1396484375,11043.5302734375,11072.6396484375
2024-05-21 11:30:00+00:00,11072.9296875,11079.400390625,10882.3203125,10908.76953125
2024-05-21 12:30:00+00:00,10913.6904296875,10961.7001953125,10894.1796875,10921.6396484375
2024-05-21 13:30:00+00:00,10921.6904296875,10977.01953125,10896.0595703125,10903.080078125
2024-05-21 14:30:00+00:00,10902.0302734375,10907.580078125,10876.4501953125,10898.5302734375
2024-05-22 06:30:00+00:00,10895.25,10939.099609375,10875.990234375,10929.759765625
2024-05-22 07:30:00+00:00,10929.08984375,10950.75,10895.759765625,10939.8603515625
2024-05-22 08:30:00+00:00,10938.7099609375,11024.51953125,10908.66015625,10910.1396484375
2024-05-22 09:30:00+00:00,10910.419921875,10937.0703125,10908.4296875,10923.3603515625
2024-05-22 10:30:00+00:00,10921.5703125,10930.6396484375,10863.3095703125,10871.240234375
2024-05-22 11:30:00+00:00,10871.6103515625,10882.919921875,10841.33984375,10858.1201171875
2024-05-22 12:30:00+00:00,10858.08984375,10888.419921875,10800.900390625,10888.1396484375
2024-05-22 13:30:00+00:00,10887.91015625,10927.01953125,10873.01953125,10903.4697265625
2024-05-22 14:30:00+00:00,10903.58984375,10912.7802734375,10886.5595703125,10903.400390625
2024-05-23 06:30:00+00:00,10899.2802734375,10935.0498046875,10847.6201171875,10933.509765625
2024-05-23 07:30:00+00:00,10934.0703125,10949.3095703125,10911.5302734375,10926.8203125
2024-05-23 08:30:00+00:00,10927.599609375,10930.5595703125,10879.2099609375,10897.1904296875
2024-05-23 09:30:00+00:00,10896.6796875,10920.9296875,10895.33984375,10905.66015625
2024-05-23 10:30:00+00:00,10905.150390625,10932.75,10884.0400390625,10928.7802734375
2024-05-23 11:30:00+00:00,10928.990234375,10972.73046875,10918.490234375,10930.759765625
2024-05-23 12:30:00+00:00,10931.0302734375,10950.7900390625,10874.9296875,10875.26953125
2024-05-23 13:30:00+00:00,10874.919921875,10881.6298828125,10820.2001953125,10857.669921875
2024-05-23 14:30:00+00:00,10857.48046875,10858.400390625,10785.599609375,10792.48046875
2024-05-24 06:30:00+00:00,10792.5302734375,10810.66015625,10741.41015625,10786.9296875
2024-05-24 07:30:00+00:00,10788.16015625,10788.8095703125,10738.330078125,10758.669921875
2024-05-24 08:30:00+00:00,10757.33984375,10768.5595703125,10729.9501953125,10759.75
2024-05-24 09:30:00+00:00,10760.3095703125,10761.400390625,10717.8798828125,10717.8798828125
2024-05-24 10:30:00+00:00,10718.16015625,10742.2802734375,10703.9296875,10704.7900390625
2024-05-24 11:30:00+00:00,10704.419921875,10748.26953125,10704.419921875,10708.7998046875
2024-05-24 12:30:00+00:00,10708.5400390625,10741.759765625,10683.2001953125,10730.48046875
2024-05-24 13:30:00+00:00,10730.4697265625,10731.16015625,10679.41015625,10705.5595703125
2024-05-24 14:30:00+00:00,10705.75,10707.7900390625,10661.349609375,10674.16015625
2024-05-27 06:30:00+00:00,10676.650390625,10720.25,10659.2998046875,10664.66015625
2024-05-27 07:30:00+00:00,10665.169921875,10701.2001953125,10646.1396484375,10689.8603515625
2024-05-27 08:30:00+00:00,10689.8896484375,10758.919921875,10689.349609375,10722.4697265625
2024-05-27 09:30:00+00:00,10722.23046875,10736.080078125,10699.41015625,10704.7099609375
2024-05-27 10:30:00+00:00,10704.6396484375,10715.7998046875,10688.4599609375,10715.009765625
2024-05-27 11:30:00+00:00,10715.33984375,10734.73046875,10680.26953125,10681.0
2024-05-27 12:30:00+00:00,10681.33984375,10681.33984375,10584.58984375,10609.4501953125
2024-05-27 13:30:00+00:00,10610.0302734375,10729.25,10600.490234375,10653.1796875
2024-05-27 14:30:00+00:00,10653.23046875,10665.08984375,10637.6201171875,10640.2001953125
2024-05-28 06:30:00+00:00,10656.9599609375,10698.91015625,10623.3603515625,10635.0703125
2024-05-28 07:30:00+00:00,10635.33984375,10673.3896484375,10627.759765625,10642.419921875
2024-05-28 08:30:00+00:00,10642.2900390625,10648.6796875,10610.009765625,10621.150390625
2024-05-28 09:30:00+00:00,10622.1103515625,10650.8798828125,10612.1796875,10628.099609375
2024-05-28 10:30:00+00:00,10628.5302734375,10634.5400390625,10589.669921875,10600.169921875
2024-05-28 11:30:00+00:00,10600.7802734375,10644.6904296875,10592.58984375,10632.5703125
2024-05-28 12:30:00+00:00,10632.7099609375,10684.2099609375,10631.1904296875,10682.4697265625
2024-05-28 13:30:00+00:00,10681.98046875,10721.2197265625,10668.5,10672.7001953125
2024-05-28 14:30:00+00:00,10672.240234375,10679.349609375,10653.2998046875,10676.2998046875
2024-05-29 06:30:00+00:00,10677.490234375,10712.7802734375,10674.400390625,10674.5498046875
2024-05-29 07:30:00+00:00,10675.0595703125,10677.6103515625,10626.6796875,10649.3095703125
2024-05-29 08:30:00+00:00,10649.990234375,10683.7802734375,10634.7900390625,10641.01953125
2024-05-29 09:30:00+00:00,10640.849609375,10640.9296875,10610.2998046875,10629.830078125
2024-05-29 10:30:00+00:00,10629.76953125,10646.919921875,10596.7900390625,10596.7900390625
2024-05-29 11:30:00+00:00,10597.419921875,10612.8203125,10537.490234375,10547.3603515625
2024-05-29 12:30:00+00:00,10547.66015625,10582.330078125,10464.8798828125,10559.9697265625
2024-05-29 13:30:00+00:00,10558.900390625,10598.240234375,10535.76953125,10544.0703125
2024-05-29 14:30:00+00:00,10543.580078125,10554.4296875,10508.2998046875,10513.6298828125
2024-05-30 06:30:00+00:00,10479.16015625,10550.1396484375,10479.16015625,10491.419921875
2024-05-30 07:30:00+00:00,10491.0400390625,10513.91015625,10459.7802734375,10493.650390625
2024-05-30 08:30:00+00:00,10493.580078125,10522.8701171875,10457.98046875,10488.8701171875
2024-05-30 09:30:00+00:00,10488.48046875,10492.48046875,10458.1201171875,10471.650390625
2024-05-30 10:30:00+00:00,10471.6796875,10501.3701171875,10432.330078125,10487.76953125
2024-05-30 11:30:00+00:00,10487.400390625,10520.8203125,10453.349609375,10468.509765625
2024-05-30 12:30:00+00:00,10468.9599609375,10475.5302734375,10413.76953125,10439.5703125
2024-05-30 13:30:00+00:00,10440.2900390625,10504.08984375,10434.98046875,10462.3798828125
2024-05-30 14:30:00+00:00,10461.4404296875,10483.76953125,10453.080078125,10468.6904296875
2024-05-31 06:30:00+00:00,10481.2998046875,10648.2802734375,10481.2998046875,10634.8095703125
2024-05-31 07:30:00+00:00,10636.169921875,10724.900390625,10628.5302734375,10699.58984375
2024-05-31 08:30:00+00:00,10698.169921875,10705.099609375,10642.1396484375,10644.7001953125
2024-05-31 09:30:00+00:00,10645.51953125,10655.4501953125,10607.330078125,10624.51953125
2024-05-31 10:30:00+00:00,10624.4296875,10647.1396484375,10591.26953125,10611.9404296875
2024-05-31 11:30:00+00:00,10611.8701171875,10612.7099609375,10545.5595703125,10548.740234375
2024-05-31 12:30:00+00:00,10549.23046875,10560.5400390625,10406.0,10409.0498046875
2024-05-31 13:30:00+00:00,10408.6201171875,10453.990234375,10358.5498046875,10384.740234375
2024-05-31 14:30:00+00:00,10384.98046875,10450.990234375,10382.080078125,10449.419921875
2024-06-03 06:30:00+00:00,10400.48046875,10457.7099609375,10334.76953125,10350.4296875
2024-06-03 07:30:00+00:00,10350.2998046875,10487.3095703125,10335.83984375,10441.26953125
2024-06-03 08:30:00+00:00,10439.740234375,10475.6904296875,10396.3095703125,10412.7001953125
2024-06-03 09:30:00+00:00,10411.7802734375,10470.3896484375,10408.0498046875,10441.3203125
2024-06-03 10:30:00+00:00,10442.9501953125,10482.8896484375,10441.849609375,10471.83984375
2024-06-03 11:30:00+00:00,10472.7900390625,10539.9599609375,10433.599609375,10537.6103515625
2024-06-03 12:30:00+00:00,10537.75,10564.8701171875,10527.1904296875,10535.3095703125
2024-06-03 13:30:00+00:00,10534.1298828125,10547.6904296875,10463.2197265625,10523.2900390625
2024-06-03 14:30:00+00:00,10522.2900390625,10558.7099609375,10512.0302734375,10556.66015625
2024-06-04 06:30:00+00:00,10556.7998046875,10610.1796875,10556.7998046875,10585.3701171875
2024-06-04 07:30:00+00:00,10586.7998046875,10588.25,10510.6103515625,10549.25
2024-06-04 08:30:00+00:00,10548.919921875,10561.099609375,10531.1103515625,10550.349609375
2024-06-04 09:30:00+00:00,10550.080078125,10574.73046875,10526.25,10535.8203125
2024-06-04 10:30:00+00:00,10535.9697265625,10536.98046875,10437.16015625,10449.9599609375
2024-06-04 11:30:00+00:00,10449.83984375,10476.2998046875,10419.419921875,10438.9404296875
2024-06-04 12:30:00+00:00,10438.759765625,10471.98046875,10413.2197265625,10470.330078125
2024-06-04 13:30:00+00:00,10470.4697265625,10516.6796875,10454.740234375,10488.25
2024-06-04 14:30:00+00:00,10487.5703125,10501.4296875,10362.4697265625,10369.58984375
2024-06-05 06:30:00+00:00,10364.5595703125,10418.2998046875,10276.6796875,10279.7099609375
2024-06-05 07:30:00+00:00,10281.3095703125,10363.9501953125,10267.1904296875,10346.16015625
2024-06-05 08:30:00+00:00,10342.8603515625,10352.26953125,10287.5,10324.169921875
2024-06-05 09:30:00+00:00,10324.6103515625,10355.0400390625,10302.0,10318.4404296875
2024-06-05 10:30:00+00:00,10317.580078125,10344.419921875,10278.3798828125,10311.08984375
2024-06-05 11:30:00+00:00,10310.1796875,10320.2197265625,10268.9501953125,10275.7802734375
2024-06-05 12:30:00+00:00,10275.8203125,10358.4501953125,10268.3095703125,10288.599609375
2024-06-05 13:30:00+00:00,10289.099609375,10434.66015625,10239.599609375,10347.740234375
2024-06-05 14:30:00+00:00,10349.349609375,10379.400390625,10342.6201171875,10350.150390625
2024-06-06 06:30:00+00:00,10350.9599609375,10446.490234375,10350.9599609375,10424.6904296875
2024-06-06 07:30:00+00:00,10423.91015625,10434.509765625,10387.240234375,10423.9296875
2024-06-06 08:30:00+00:00,10423.669921875,10428.01953125,10391.8603515625,10412.5703125
2024-06-06 09:30:00+00:00,10413.2099609375,10440.5400390625,10408.01953125,10423.83984375
2024-06-06 10:30:00+00:00,10422.919921875,10425.66015625,10396.7001953125,10411.3701171875
2024-06-06 11:30:00+00:00,10411.2900390625,10412.599609375,10386.5302734375,10408.3203125
2024-06-06 12:30:00+00:00,10408.009765625,10409.1796875,10334.0703125,10344.16015625
2024-06-06 13:30:00+00:00,10344.599609375,10351.58984375,10295.9501953125,10313.4404296875
2024-06-06 14:30:00+00:00,10313.4599609375,10347.3603515625,10275.33984375,10283.58984375
2024-06-07 06:30:00+00:00,10279.6904296875,10335.75,10243.580078125,10246.98046875
2024-06-07 07:30:00+00:00,10246.8095703125,10257.5703125,10208.83984375,10237.7802734375
2024-06-07 08:30:00+00:00,10237.650390625,10250.6103515625,10201.2802734375,10220.75
2024-06-07 09:30:00+00:00,10220.4501953125,10230.6201171875,10190.400390625,10204.41015625
2024-06-07 10:30:00+00:00,10204.5302734375,10208.3701171875,10178.48046875,10190.3798828125
2024-06-07 11:30:00+00:00,10190.4697265625,10252.5498046875,10187.5498046875,10203.599609375
2024-06-07 12:30:00+00:00,10203.6103515625,10204.669921875,10155.48046875,10180.1201171875
2024-06-07 13:30:00+00:00,10178.9599609375,10214.650390625,10125.169921875,10142.51953125
2024-06-07 14:30:00+00:00,10140.5302734375,10147.98046875,10112.400390625,10135.6796875
2024-06-10 06:30:00+00:00,10138.9697265625,10142.9501953125,10020.25,10038.58984375
2024-06-10 07:30:00+00:00,10038.08984375,10079.740234375,10030.169921875,10063.16015625
2024-06-10 08:30:00+00:00,10062.8203125,10078.3701171875,10041.6396484375,10061.08984375
2024-06-10 09:30:00+00:00,10060.400390625,10098.0,10058.9501953125,10068.2001953125
2024-06-10 10:30:00+00:00,10068.76953125,10083.400390625,10058.73046875,10064.23046875
2024-06-10 11:30:00+00:00,10063.76953125,10096.4404296875,10036.5400390625,10053.1396484375
2024-06-10 12:30:00+00:00,10052.419921875,10105.009765625,10028.08984375,10057.6396484375
2024-06-10 13:30:00+00:00,10057.3095703125,10087.580078125,10033.98046875,10041.4501953125
2024-06-10 14:30:00+00:00,10042.23046875,10047.009765625,9986.9404296875,9996.23046875
2024-06-11 06:30:00+00:00,9997.91015625,10036.8603515625,9958.1103515625,9982.08984375
2024-06-11 07:30:00+00:00,9982.0302734375,10088.5400390625,9979.5302734375,10016.7900390625
2024-06-11 08:30:00+00:00,10018.3896484375,10054.0,10016.3798828125,10034.009765625
2024-06-11 09:30:00+00:00,10033.7900390625,10162.580078125,10024.990234375,10145.8203125
2024-06-11 10:30:00+00:00,10146.330078125,10165.330078125,10109.6103515625,10123.9404296875
2024-06-11 11:30:00+00:00,10125.2001953125,10161.9296875,10065.8798828125,10082.3603515625
2024-06-11 12:30:00+00:00,10081.98046875,10139.08984375,10070.169921875,10117.83984375
2024-06-11 13:30:00+00:00,10119.1298828125,10133.5302734375,10087.0,10089.0595703125
2024-06-11 14:30:00+00:00,10089.7998046875,10096.7998046875,10045.7900390625,10061.169921875
2024-06-12 06:30:00+00:00,10051.3701171875,10153.2197265625,10040.8798828125,10128.1298828125
2024-06-12 07:30:00+00:00,10128.7802734375,10191.98046875,10101.240234375,10171.8701171875
2024-06-12 08:30:00+00:00,10171.8203125,10172.580078125,10107.9599609375,10113.8603515625
2024-06-12 09:30:00+00:00,10114.16015625,10136.830078125,10094.0302734375,10123.0
2024-06-12 10:30:00+00:00,10123.009765625,10130.580078125,10105.5302734375,10112.5498046875
2024-06-12 11:30:00+00:00,10112.7197265625,10113.83984375,10065.8203125,10073.1201171875
2024-06-12 12:30:00+00:00,10073.5400390625,10224.830078125,10073.5400390625,10159.6904296875
2024-06-12 13:30:00+00:00,10159.08984375,10231.75,10120.91015625,10207.650390625
2024-06-12 14:30:00+00:00,10207.26953125,10213.23046875,10182.169921875,10206.2998046875
2024-06-13 06:30:00+00:00,10165.51953125,10435.1396484375,10165.51953125,10418.5400390625
2024-06-13 07:30:00+00:00,10417.400390625,10449.599609375,10413.25,10426.2900390625
2024-06-13 08:30:00+00:00,10426.1298828125,10429.8798828125,10391.2998046875,10416.400390625
2024-06-13 09:30:00+00:00,10416.8203125,10422.3203125,10380.7998046875,10386.58984375
2024-06-13 10:30:00+00:00,10386.740234375,10425.5595703125,10378.599609375,10397.8701171875
2024-06-13 11:30:00+00:00,10397.23046875,10409.76953125,10369.490234375,10407.83984375
2024-06-13 12:30:00+00:00,10407.2802734375,10434.2900390625,10387.599609375,10413.3203125
2024-06-13 13:30:00+00:00,10413.23046875,10414.650390625,10386.25,10392.1396484375
2024-06-13 14:30:00+00:00,10392.419921875,10424.2998046875,10386.400390625,10401.900390625
2024-06-14 06:30:00+00:00,10391.8896484375,10543.509765625,10391.8896484375,10506.73046875
2024-06-14 07:30:00+00:00,10506.8603515625,10538.8603515625,10504.080078125,10531.0498046875
2024-06-14 08:30:00+00:00,10531.6396484375,10575.98046875,10530.58984375,10560.7998046875
2024-06-14 09:30:00+00:00,10560.330078125,10560.330078125,10473.9697265625,10481.25
2024-06-14 10:30:00+00:00,10481.3203125,10508.759765625,10473.7900390625,10488.7197265625
2024-06-14 11:30:00+00:00,10489.0703125,10489.0703125,10403.73046875,10430.8095703125
2024-06-14 12:30:00+00:00,10430.0498046875,10467.0703125,10427.4404296875,10441.08984375
2024-06-14 13:30:00+00:00,10441.6904296875,10456.900390625,10414.580078125,10454.0400390625
2024-06-14 14:30:00+00:00,10455.41015625,10457.509765625,10419.16015625,10454.4296875
2024-06-20 06:30:00+00:00,10471.3203125,10630.3603515625,10471.3203125,10603.1103515625
2024-06-20 07:30:00+00:00,10603.349609375,10651.98046875,10598.1201171875,10650.0
2024-06-20 08:30:00+00:00,10649.3798828125,10652.2900390625,10614.169921875,10626.6796875
2024-06-20 09:30:00+00:00,10626.7001953125,10648.83984375,10621.2197265625,10645.7802734375
2024-06-20 10:30:00+00:00,10645.08984375,10647.16015625,10615.2900390625,10637.6201171875
2024-06-20 11:30:00+00:00,10637.8095703125,10643.58984375,10610.1201171875,10613.4296875
2024-06-20 12:30:00+00:00,10613.7998046875,10638.4697265625,10606.98046875,10637.4599609375
