dt,Open,High,Low,Close,Adj Close,Volume
2007-01-23,869.364013671875,876.9539794921875,852.5800170898438,871.9099731445312,871.9099731445312,0
2007-01-24,871.9099731445312,898.7139892578125,871.9099731445312,893.9580078125,893.9580078125,0
2007-01-25,893.9580078125,906.4429931640625,887.4530029296875,893.7139892578125,893.7139892578125,0
2007-01-26,893.7139892578125,893.7139892578125,868.4639892578125,877.8709716796875,877.8709716796875,0
2007-01-29,877.8709716796875,882.1279907226562,858.6530151367188,868.6699829101562,868.6699829101562,0
2007-01-31,861.8870239257812,872.7150268554688,847.1610107421875,850.89501953125,850.89501953125,0
2007-02-01,850.89501953125,887.2009887695312,850.89501953125,877.2009887695312,877.2009887695312,0
2007-02-02,877.2009887695312,907.6190185546875,872.9140014648438,898.7529907226562,898.7529907226562,0
2007-02-05,898.7529907226562,902.3560180664062,885.6680297851562,893.9190063476562,893.9190063476562,0
2007-02-06,893.9190063476562,902.8350219726562,881.843017578125,886.7449951171875,886.7449951171875,0
2007-02-07,886.7449951171875,887.4290161132812,866.6890258789062,873.635986328125,873.635986328125,0
2007-02-08,873.635986328125,873.635986328125,847.4970092773438,863.9630126953125,863.9630126953125,0
2007-02-09,863.9630126953125,880.9819946289062,863.9630126953125,868.3270263671875,868.3270263671875,0
2007-02-12,868.3270263671875,870.9639892578125,858.6950073242188,864.22802734375,864.22802734375,0
2007-02-13,864.22802734375,885.051025390625,862.3939819335938,876.7139892578125,876.7139892578125,0
2007-02-14,876.7139892578125,901.6610107421875,876.7139892578125,895.2260131835938,895.2260131835938,0
2007-02-15,895.2260131835938,925.9710083007812,895.2260131835938,913.4730224609375,913.4730224609375,0
2007-02-16,913.4730224609375,921.656005859375,905.864990234375,913.5919799804688,913.5919799804688,0
2007-02-19,913.5919799804688,932.7449951171875,913.5919799804688,932.6599731445312,932.6599731445312,0
2007-02-20,932.6599731445312,939.4199829101562,919.8380126953125,929.1710205078125,929.1710205078125,0
2007-02-21,929.1710205078125,930.3150024414062,884.5540161132812,891.4439697265625,891.4439697265625,0
2007-02-22,891.4439697265625,921.3699951171875,891.4439697265625,915.1179809570312,915.1179809570312,0
2007-02-23,915.1179809570312,915.1179809570312,894.4910278320312,904.5009765625,904.5009765625,0
2007-02-26,904.5009765625,906.5269775390625,893.4219970703125,901.3289794921875,901.3289794921875,0
2007-02-27,901.3289794921875,901.3289794921875,851.2429809570312,856.5700073242188,856.5700073242188,0
2007-02-28,856.5700073242188,856.7579956054688,829.218017578125,856.7579956054688,856.7579956054688,0
2007-03-01,856.7579956054688,857.8930053710938,809.8590087890625,815.0339965820312,815.0339965820312,0
2007-03-02,815.0339965820312,840.2650146484375,815.0339965820312,838.0020141601562,838.0020141601562,0
2007-03-05,838.0020141601562,838.0020141601562,800.9010009765625,822.4810180664062,822.4810180664062,0
2007-03-06,822.4810180664062,841.2470092773438,822.4810180664062,832.051025390625,832.051025390625,0
2007-03-07,832.051025390625,846.7429809570312,826.5560302734375,832.8800048828125,832.8800048828125,0
2007-03-08,832.8800048828125,859.89599609375,832.8800048828125,856.27099609375,856.27099609375,0
2007-03-09,856.27099609375,880.6069946289062,845.8980102539062,879.2249755859375,879.2249755859375,0
2007-03-12,879.2249755859375,896.6580200195312,863.823974609375,871.656005859375,871.656005859375,0
2007-03-13,871.656005859375,882.6890258789062,859.4039916992188,868.0020141601562,868.0020141601562,0
2007-03-14,868.0020141601562,868.0020141601562,835.14599609375,840.7520141601562,840.7520141601562,0
2007-03-15,840.7520141601562,860.3389892578125,838.8040161132812,850.9979858398438,850.9979858398438,0
2007-03-16,850.9979858398438,867.6420288085938,838.8410034179688,867.6420288085938,867.6420288085938,0
2007-03-19,867.6420288085938,873.2630004882812,858.489990234375,867.7050170898438,867.7050170898438,0
2007-03-20,867.7050170898438,880.8809814453125,861.9920043945312,866.8040161132812,866.8040161132812,0
2007-03-21,866.8040161132812,881.7620239257812,866.8040161132812,877.6610107421875,877.6610107421875,0
2007-03-22,877.6610107421875,909.1890258789062,877.6610107421875,901.4550170898438,901.4550170898438,0
2007-03-23,901.4550170898438,917.9169921875,895.8690185546875,911.7789916992188,911.7789916992188,0
2007-03-26,911.7789916992188,911.9600219726562,893.8889770507812,899.7360229492188,899.7360229492188,0
2007-03-27,899.7360229492188,901.4010009765625,886.1719970703125,891.4710083007812,891.4710083007812,0
2007-03-28,891.4710083007812,893.1950073242188,878.7869873046875,888.426025390625,888.426025390625,0
2007-03-29,888.426025390625,904.4140014648438,886.2109985351562,904.4140014648438,904.4140014648438,0
2007-03-30,904.4140014648438,908.8460083007812,894.3779907226562,896.2310180664062,896.2310180664062,0
2007-04-02,896.2310180664062,898.3159790039062,884.06201171875,895.4299926757812,895.4299926757812,0
2007-04-03,895.4299926757812,917.1110229492188,895.4299926757812,912.4639892578125,912.4639892578125,0
2007-04-04,912.4639892578125,933.3389892578125,912.4639892578125,923.4819946289062,923.4819946289062,0
2007-04-05,923.4819946289062,953.1630249023438,923.4819946289062,952.4459838867188,952.4459838867188,0
2007-04-06,952.4459838867188,960.5189819335938,946.0750122070312,955.656005859375,955.656005859375,0
2007-04-09,955.656005859375,957.906005859375,947.2860107421875,956.5689697265625,956.5689697265625,0
2007-04-10,956.5689697265625,956.5689697265625,935.0679931640625,940.9840087890625,940.9840087890625,0
2007-04-11,940.9840087890625,966.0040283203125,938.2319946289062,960.1090087890625,960.1090087890625,0
2007-04-12,960.1090087890625,962.6380004882812,941.3590087890625,950.4019775390625,950.4019775390625,0
2007-04-13,950.4019775390625,970.5659790039062,950.4019775390625,964.2369995117188,964.2369995117188,0
2007-04-16,964.2369995117188,996.7440185546875,964.2369995117188,982.8280029296875,982.8280029296875,0
2007-04-17,982.8280029296875,985.4429931640625,966.5469970703125,981.4559936523438,981.4559936523438,0
2007-04-18,981.4559936523438,988.4320068359375,947.4349975585938,951.3330078125,951.3330078125,0
2007-04-19,951.3330078125,968.3189697265625,932.1209716796875,967.4619750976562,967.4619750976562,0
2007-04-20,967.4619750976562,1002.7849731445312,967.4619750976562,995.5079956054688,995.5079956054688,0
2007-04-24,995.5079956054688,996.6729736328125,975.9450073242188,991.7750244140625,991.7750244140625,0
2007-04-25,991.7750244140625,1015.176025390625,981.7639770507812,1011.2360229492188,1011.2360229492188,0
2007-04-26,1011.2360229492188,1025.3709716796875,1003.2899780273438,1008.5120239257812,1008.5120239257812,0
2007-04-27,1008.5120239257812,1014.2769775390625,975.781982421875,983.3759765625,983.3759765625,0
2007-04-30,983.3759765625,983.3759765625,902.0460205078125,940.9110107421875,940.9110107421875,0
2007-05-02,901.8599853515625,941.458984375,896.8679809570312,900.0399780273438,900.0399780273438,0
2007-05-03,900.0399780273438,920.5399780273438,900.0399780273438,914.280029296875,914.280029296875,0
2007-05-04,914.280029296875,920.1959838867188,889.8909912109375,900.3790283203125,900.3790283203125,0
2007-05-07,900.3790283203125,919.802978515625,899.2689819335938,904.989013671875,904.989013671875,0
2007-05-08,904.989013671875,914.2379760742188,900.2869873046875,905.0960083007812,905.0960083007812,0
2007-05-09,905.0960083007812,925.4030151367188,905.0960083007812,914.9520263671875,914.9520263671875,0
2007-05-10,914.9520263671875,926.8460083007812,894.4169921875,899.8250122070312,899.8250122070312,0
2007-05-11,899.8250122070312,899.8250122070312,882.2969970703125,894.0980224609375,894.0980224609375,0
2007-05-14,894.0980224609375,908.5089721679688,894.0980224609375,901.2429809570312,901.2429809570312,0
2007-05-15,901.2429809570312,901.6370239257812,889.6209716796875,894.7260131835938,894.7260131835938,0
2007-05-16,894.7260131835938,909.10498046875,890.89501953125,907.2520141601562,907.2520141601562,0
2007-05-17,907.2520141601562,919.6179809570312,905.9569702148438,911.4530029296875,911.4530029296875,0
2007-05-18,911.4530029296875,918.3660278320312,903.7659912109375,912.489013671875,912.489013671875,0
2007-05-21,912.489013671875,922.1530151367188,905.5390014648438,909.0910034179688,909.0910034179688,0
2007-05-22,909.0910034179688,925.0540161132812,909.0910034179688,917.3870239257812,917.3870239257812,0
2007-05-23,917.3870239257812,927.5800170898438,907.89599609375,919.6640014648438,919.6640014648438,0
2007-05-24,919.6640014648438,922.093017578125,901.2260131835938,915.9149780273438,915.9149780273438,0
2007-05-25,915.9149780273438,915.9149780273438,904.0969848632812,911.5599975585938,911.5599975585938,0
2007-05-28,911.5599975585938,927.1539916992188,911.5599975585938,925.7689819335938,925.7689819335938,0
2007-05-29,925.7689819335938,931.6019897460938,921.302001953125,927.8350219726562,927.8350219726562,0
2007-05-30,927.8350219726562,929.3090209960938,911.697021484375,917.655029296875,917.655029296875,0
2007-05-31,917.655029296875,938.4569702148438,917.655029296875,934.7119750976562,934.7119750976562,0
2007-06-01,934.7119750976562,934.7119750976562,919.0969848632812,924.2680053710938,924.2680053710938,0
2007-06-04,924.2680053710938,932.1649780273438,914.0449829101562,920.5460205078125,920.5460205078125,0
2007-06-05,920.5460205078125,938.0659790039062,920.5460205078125,931.9219970703125,931.9219970703125,0
2007-06-06,931.9219970703125,940.1380004882812,909.6270141601562,913.25,913.25,0
